file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\TypeWriterTest.java,jdk.graal.compiler.core.test.TypeWriterTest,class,8,9,1,8,28,2,0,39,66,0.0,0.0,0.0,12,8,4,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44,132,0,2,0,0,0,0,53,9,20,9,1,0,0,0,38,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\truffle\test\AllocationReporterPartialEvaluationTest.java,jdk.graal.compiler.truffle.test.AllocationReporterPartialEvaluationTest$TestAllocationReporter,innerclass,8,8,0,8,7,2,0,10,11,0.71428573,0.0,0.0,7,0,2,0,2,3,7,0,0,0,4,1,0,3,0,1,1,0,0,29,3,0,0,0,0,1,2,7,0,5,0,0,0,0,29,9,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\hotspot\test\CompileTheWorld.java,jdk.graal.compiler.hotspot.test.CompileTheWorld,class,35,39,4,35,129,6,0,147,271,0.86666673,0.0,0.0,31,8,16,12,3,0,20,0,0,0,15,2,2,11,0,2,14,0,41,716,31,15,26,7,6,58,31,116,26,111,6,1,6,3,372,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\ProfilingInfoTest.java,jdk.graal.compiler.core.test.ProfilingInfoTest,class,9,10,1,9,41,3,0,38,339,0.8888889,0.0,0.0,27,11,19,8,0,0,19,0,0,0,2,2,0,2,0,0,2,0,1,234,22,1,3,6,1,32,117,27,4,14,2,0,0,0,132,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\asm\aarch64\AArch64Assembler.java,jdk.graal.compiler.asm.aarch64.AArch64Assembler$ExtendType,enum,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,13,0,0,0,0,0,0,8,1,0,1,0,0,0,0,19,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\debug\WallClockTimerKey.java,jdk.graal.compiler.debug.WallClockTimerKey,class,5,6,1,5,5,6,0,3,10,0.0,0.0,0.0,5,0,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,25,4,0,0,0,0,2,0,0,0,0,0,0,1,0,48,16,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\nodes\StaticDeoptimizingNode.java,jdk.graal.compiler.nodes.StaticDeoptimizingNode,interface,6,9,3,6,19,1,0,4,21,0.0,0.0,0.0,7,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,6,0,0,0,0,0,0,0,1,0,1,0,46,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\aarch64\AArch64SHA3Op.java,jdk.graal.compiler.lir.aarch64.AArch64SHA3Op,class,16,17,1,16,7,3,0,41,0,0.48076922,0.0,0.0,4,1,4,0,0,0,4,0,0,0,13,2,1,11,0,1,2,0,1,213,0,0,0,1,24,8,113,30,24,27,2,0,0,0,72,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\ComputeCodeEmissionOrder.java,jdk.graal.compiler.lir.ComputeCodeEmissionOrder,class,9,11,2,9,3,3,0,11,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,0,0,2,2,5,1,5,2,0,1,0,47,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\nodes\calc\IsNullNode.java,jdk.graal.compiler.nodes.calc.IsNullNode,class,19,23,4,19,31,2,0,23,46,0.75,0.0,0.0,12,4,9,3,0,0,9,0,0,0,2,1,1,1,0,0,2,0,7,89,12,1,9,0,2,4,0,14,2,9,3,0,0,0,76,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\api\test\GraalAPITest.java,jdk.graal.compiler.api.test.GraalAPITest,class,2,2,0,2,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\hotspot\test\MemoryUsageBenchmark.java,jdk.graal.compiler.hotspot.test.MemoryUsageBenchmark,class,11,12,1,11,17,3,0,25,19,0.71428573,0.0,0.0,7,3,4,3,0,0,4,0,0,1,1,1,0,1,0,0,1,0,2,101,4,3,2,3,0,8,14,32,3,26,2,0,1,1,99,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\graphio\parsing\NameTranslator.java,jdk.graal.compiler.graphio.parsing.NameTranslator,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\hotspot\HotSpotGraalServiceThread.java,jdk.graal.compiler.hotspot.HotSpotGraalServiceThread,class,1,2,1,1,8,2,0,10,1,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,1,0,1,0,0,1,0,0,1,0,1,32,1,0,0,2,0,3,0,1,0,1,3,0,0,0,55,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\graphio\parsing\BinaryReader.java,jdk.graal.compiler.graphio.parsing.BinaryReader$EnumValue,innerclass,4,4,0,4,12,1,0,4,0,0.0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,2,0,2,0,0,0,0,0,1,40,9,0,4,0,1,1,2,3,3,3,1,0,0,0,21,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\asm\CompilationResultBuilderFactory.java,jdk.graal.compiler.lir.asm.CompilationResultBuilderFactory$Options,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\hotspot\test\ReferenceTest.java,jdk.graal.compiler.hotspot.test.ReferenceTest,class,5,5,0,5,5,4,0,7,10,0.0,0.0,0.0,5,2,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,8,0,2,0,2,0,0,1,0,19,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\bytecode\BC_lreturn.java,jdk.graal.compiler.jtt.bytecode.BC_lreturn,class,2,2,0,2,6,3,0,1,15,0.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,5,5,0,0,0,0,0,0,0,17,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\asm\amd64\AMD64Assembler.java,jdk.graal.compiler.asm.amd64.AMD64Assembler$EvexRMIExtendOp,innerclass,11,11,0,11,3,3,0,6,0,0.5,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,1,1,1,0,0,2,0,0,20,0,0,0,0,0,1,3,2,0,2,0,0,0,0,29,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\hotspot\replaycomp\DelayedDeserializationObject.java,jdk.graal.compiler.hotspot.replaycomp.DelayedDeserializationObject,interface,2,7,5,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\GuardMovement.java,jdk.graal.compiler.jtt.optimize.GuardMovement$A,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,26,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\graph\test\graphio\parsing\model\PropertyTest.java,jdk.graal.compiler.graph.test.graphio.parsing.model.PropertyTest,class,3,3,0,3,5,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,0,26,8,12,0,12,1,0,0,0,35,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\graphio\parsing\model\GraphDocument.java,jdk.graal.compiler.graphio.parsing.model.GraphDocument$LockedException,innerclass,1,1,0,1,3,4,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,1,0,1,0,1,0,0,0,0,30,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\core\match\ComplexMatchValue.java,jdk.graal.compiler.core.match.ComplexMatchValue,class,3,5,2,3,2,2,0,1,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,1,0,0,1,2,0,0,19,1,0,0,0,0,0,0,2,0,2,0,1,0,0,56,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\micro\BigInterfaceParams01.java,jdk.graal.compiler.jtt.micro.BigInterfaceParams01,class,5,5,0,5,4,3,0,2,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,22,0,1,0,1,0,0,3,0,17,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\InferStamp01.java,jdk.graal.compiler.jtt.optimize.InferStamp01,class,2,2,0,2,24,2,0,1,153,0.0,0.0,0.0,18,6,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,80,6,6,0,0,0,12,30,18,6,12,1,0,0,0,38,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\TypeCastElem.java,jdk.graal.compiler.jtt.optimize.TypeCastElem$Int1,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\TypeCastElem.java,jdk.graal.compiler.jtt.optimize.TypeCastElem$Int2,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\aarch64\AArch64Move.java,jdk.graal.compiler.lir.aarch64.AArch64Move$StoreOp,innerclass,12,12,0,12,3,4,0,10,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,1,0,1,0,1,0,1,24,2,0,0,0,0,0,0,6,1,7,2,0,0,1,41,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\lang\Class_getName01.java,jdk.graal.compiler.jtt.lang.Class_getName01,class,3,4,1,3,11,3,0,5,15,0.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,5,0,0,8,9,0,0,0,1,0,0,0,16,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\lang\Class_getName02.java,jdk.graal.compiler.jtt.lang.Class_getName02,class,3,3,0,3,8,3,0,4,10,0.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,3,0,0,4,7,0,0,0,1,0,0,0,15,17,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\core\amd64\MemoryReadInterceptor.java,jdk.graal.compiler.core.amd64.MemoryReadInterceptor,interface,1,9,8,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,41,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\inlining\InliningTest.java,jdk.graal.compiler.core.test.inlining.InliningTest$SubClassB,innerclass,1,1,0,1,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,2,0,2,0,0,0,0,0,9,10,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\TypeCastElem.java,jdk.graal.compiler.jtt.optimize.TypeCastElem$Int3,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\truffle\test\PerformanceWarningTest.java,jdk.graal.compiler.truffle.test.PerformanceWarningTest$RootNodeFrameAccessVerification,innerclass,5,5,0,5,6,3,0,8,6,0.75,0.0,0.0,4,1,1,2,0,1,2,0,0,0,1,1,0,1,0,0,1,0,1,25,2,0,1,0,0,0,6,4,0,4,1,0,0,0,22,26,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\inlining\InliningTest.java,jdk.graal.compiler.core.test.inlining.InliningTest$SubClassC,innerclass,1,1,0,1,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,2,0,2,0,0,0,0,0,9,10,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_00.java,jdk.graal.compiler.jtt.except.Catch_NPE_00,class,3,3,0,3,7,3,0,1,10,0.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,1,0,4,7,1,0,1,1,0,0,0,23,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\NestedLoop_EA.java,jdk.graal.compiler.jtt.optimize.NestedLoop_EA$Frame,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,8,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\inlining\InliningTest.java,jdk.graal.compiler.core.test.inlining.InliningTest$SubClassA,innerclass,2,2,0,2,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,2,0,2,0,0,0,0,0,12,10,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_01.java,jdk.graal.compiler.jtt.except.Catch_NPE_01,class,2,2,0,2,6,3,0,1,6,0.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,1,0,3,5,0,0,0,2,0,0,0,20,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_02.java,jdk.graal.compiler.jtt.except.Catch_NPE_02,class,3,4,1,3,7,3,0,2,10,0.0,0.0,0.0,5,2,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,1,0,3,5,0,0,0,1,0,0,0,21,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_03.java,jdk.graal.compiler.jtt.except.Catch_NPE_03,class,2,2,0,2,6,3,0,2,6,0.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,1,0,4,5,1,0,1,2,0,0,0,23,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\LongToSomethingArray01.java,jdk.graal.compiler.jtt.optimize.LongToSomethingArray01,class,6,6,0,6,12,2,0,1,28,0.0,0.0,0.0,8,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,50,4,4,0,0,3,4,24,20,4,12,1,0,0,0,28,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\debug\LogStream.java,jdk.graal.compiler.debug.LogStream$PrintStreamConsumer,innerclass,0,0,0,0,2,1,0,3,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,1,0,1,0,1,0,0,0,0,9,26,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_04.java,jdk.graal.compiler.jtt.except.Catch_NPE_04,class,3,4,1,3,6,3,0,1,6,0.75,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,24,3,0,0,1,0,4,6,2,0,2,2,0,0,0,23,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_05.java,jdk.graal.compiler.jtt.except.Catch_NPE_05,class,3,4,1,3,7,3,0,2,10,0.8,0.0,0.0,5,2,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,27,4,0,0,1,0,4,6,2,0,2,1,0,0,0,24,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\replacements\test\DerivedOopTest.java,jdk.graal.compiler.replacements.test.DerivedOopTest$Anonymous1,anonymous,5,5,0,5,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,-1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_06.java,jdk.graal.compiler.jtt.except.Catch_NPE_06,class,2,2,0,2,4,3,0,2,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,1,0,3,1,0,0,0,1,0,0,0,21,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\optimize\BlockSkip01.java,jdk.graal.compiler.jtt.optimize.BlockSkip01,class,3,4,1,3,9,2,0,2,21,0.0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,1,0,0,5,11,3,1,1,1,0,0,0,16,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_07.java,jdk.graal.compiler.jtt.except.Catch_NPE_07,class,4,5,1,4,10,4,0,2,6,0.0,0.0,0.0,4,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,36,6,0,2,2,1,3,8,1,0,1,2,0,1,0,23,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_08.java,jdk.graal.compiler.jtt.except.Catch_NPE_08,class,3,4,1,3,6,3,0,2,10,0.0,0.0,0.0,5,2,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,1,0,4,4,0,0,0,1,0,0,0,22,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\Catch_NPE_09.java,jdk.graal.compiler.jtt.except.Catch_NPE_09,class,3,4,1,3,7,3,0,2,10,0.0,0.0,0.0,5,2,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,29,2,0,1,1,0,3,9,3,2,1,1,0,0,0,23,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\truffle\test\nodes\LambdaTestNode.java,jdk.graal.compiler.truffle.test.nodes.LambdaTestNode,class,3,5,2,3,2,3,0,2,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,1,0,0,0,0,0,0,1,10,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\asm\amd64\AMD64Assembler.java,jdk.graal.compiler.asm.amd64.AMD64Assembler$VexRVMROp,innerclass,11,11,0,11,4,2,0,11,6,1.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,3,3,3,0,0,0,3,0,2,25,1,0,0,0,0,5,6,3,2,3,0,0,0,0,38,9,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\hotspot\test\CompilationWrapperTest.java,jdk.graal.compiler.hotspot.test.TestProgram,class,1,3,2,1,7,1,0,7,21,0.0,NaN,NaN,7,7,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\amd64\vector\AMD64VectorBinary.java,jdk.graal.compiler.lir.amd64.vector.AMD64VectorBinary$AVXBinaryImmOp,innerclass,11,11,0,11,3,4,0,3,0,0.083333336,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,1,1,1,4,0,2,0,1,20,0,0,1,0,1,0,1,6,0,6,0,0,0,0,35,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\hotspot\Test6186134.java,jdk.graal.compiler.jtt.hotspot.Test6186134,class,3,3,0,3,4,6,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,2,1,1,0,0,1,6,3,0,3,2,0,2,0,13,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\GraphUtilOriginalValueTests.java,jdk.graal.compiler.core.test.GraphUtilOriginalValueTests$LinkedNode,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\core\test\NewInstanceTest.java,jdk.graal.compiler.core.test.NewInstanceTest,class,13,15,2,13,4,4,0,20,3,0.0,NaN,NaN,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,86,1,0,1,0,0,6,8,8,0,8,0,0,5,0,56,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler\src\jdk\graal\compiler\lir\StandardOp.java,jdk.graal.compiler.lir.StandardOp$NoOp,innerclass,7,7,0,7,5,2,0,7,0,0.33333334,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,1,0,0,2,3,0,3,25,0,0,1,0,0,3,0,5,1,5,1,0,0,0,51,25,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\lang\Math_abs.java,jdk.graal.compiler.jtt.lang.Math_abs$NaN,innerclass,0,0,0,0,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\bytecode\BC_iaload.java,jdk.graal.compiler.jtt.bytecode.BC_iaload,class,3,3,0,3,5,2,0,1,10,0.8,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,18,1,0,0,0,0,4,8,1,0,1,0,0,0,0,15,1,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\hotspot\amd64\test\StubAVXTest.java,jdk.graal.compiler.hotspot.amd64.test.StubAVXTest$LoadAVXConstant,innerclass,8,8,0,8,2,2,0,4,0,0.25,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,1,1,0,0,1,1,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,29,10,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\jtt\except\UntrustedInterfaces.java,jdk.graal.compiler.jtt.except.UntrustedInterfaces$PoisonLoader,innerclass,5,5,0,5,1,1,0,16,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,8,1,0,0,0,0,8,3,3,0,9,0,0,0,6,27,26,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\replacements\test\StringCompressInflateTest.java,jdk.graal.compiler.replacements.test.StringCompressInflateTest$TestMethods,innerclass,4,4,0,4,11,1,0,13,21,0.85714287,0.0,0.0,7,0,0,0,0,7,7,0,0,0,4,0,0,4,0,0,0,0,0,36,5,0,4,0,0,0,1,4,0,4,1,0,0,0,31,2,0
C:\lab02_clones\oracle_graal\compiler\src\jdk.graal.compiler.test\src\jdk\graal\compiler\truffle\test\UnrollLoopBlockDuplicationTest.java,jdk.graal.compiler.truffle.test.UnrollLoopBlockDuplicationTest,class,9,9,0,9,1,7,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,78,0,0,0,0,0,0,0,4,0,4,0,0,5,0,37,1,0
