file,class,type,cbo,dit,lcom,loc,methods
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\ExpirationTest.java,ExpirationTest,class,59,1,0.98,2080,52
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\ExpireAfterAccessTest.java,ExpireAfterAccessTest,class,36,1,0.93,684,26
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\ExpireAfterVarTest.java,ExpireAfterVarTest,class,74,1,0.98,2767,94
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\ExpireAfterWriteTest.java,ExpireAfterWriteTest,class,36,1,0.92,643,26
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\FrequencySketchTest.java,FrequencySketchTest,class,7,1,0.73,188,7
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\InternerTest.java,InternerTest,class,30,1,0.8,247,7
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\LinkedDequeTest.java,LinkedDequeTest,class,25,1,0.95,949,61
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\LoadingCacheTest.java,LoadingCacheTest,class,67,1,0.97,1504,54
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\MpscGrowableArrayQueueTest.java,MpscGrowableArrayQueueTest,class,11,1,0.86,355,19
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\MultiThreadedTest.java,MultiThreadedTest,class,25,1,0.8,245,2
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\PacerTest.java,PacerTest,class,14,1,0.86,347,11
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\ReferenceTest.java,ReferenceTest,class,69,1,0.97,1674,44
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\RefreshAfterWriteTest.java,RefreshAfterWriteTest,class,50,1,0.95,1102,30
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\SchedulerTest.java,SchedulerTest,class,35,1,0.79,240,9
