file,class,type,cbo,dit,lcom,loc,methods
\apex\jobscheduler\framework\java\android\app\job\JobSnapshot.java,JobSnapshot,class,2,1,0.58,119,9
\apex\jobscheduler\framework\java\android\app\job\JobWorkItem.java,JobWorkItem,class,12,1,0.89,468,21
\apex\jobscheduler\framework\java\android\app\job\PendingJobReasonsInfo.java,PendingJobReasonsInfo,class,5,1,0.5,100,6
\apex\jobscheduler\framework\java\android\app\job\UserVisibleJobSummary.java,UserVisibleJobSummary,class,5,1,0.68,155,11
\apex\jobscheduler\framework\java\android\os\DeviceIdleManager.java,DeviceIdleManager,class,6,1,0.46,93,3
\apex\jobscheduler\framework\java\android\os\PowerExemptionManager.java,PowerExemptionManager,class,18,1,0.94,897,50
\apex\jobscheduler\framework\java\android\os\PowerWhitelistManager.java,PowerWhitelistManager,class,10,1,0.91,549,37
\apex\jobscheduler\framework\java\android\os\WearModeManagerInternal.java,WearModeManagerInternal,class,9,1,0.48,97,1
\apex\jobscheduler\framework\java\com\android\server\AppStateTracker.java,AppStateTracker,class,1,1,0,49,1
\apex\jobscheduler\framework\java\com\android\server\DeviceIdleInternal.java,DeviceIdleInternal,class,6,1,0.55,112,6
\apex\jobscheduler\framework\java\com\android\server\PowerAllowlistInternal.java,PowerAllowlistInternal,class,1,1,0,40,2
\apex\jobscheduler\framework\java\com\android\server\deviceidle\ConstraintController.java,ConstraintController,class,1,1,0,32,1
\apex\jobscheduler\framework\java\com\android\server\deviceidle\IDeviceIdleConstraint.java,IDeviceIdleConstraint,class,3,1,0.25,67,1
\apex\jobscheduler\framework\java\com\android\server\job\JobSchedulerInternal.java,JobSchedulerInternal,class,6,1,0.66,146,8
\apex\jobscheduler\framework\java\com\android\server\usage\AppStandbyInternal.java,AppStandbyInternal,class,16,1,0.84,315,16
\apex\jobscheduler\service\java\com\android\server\AnyMotionDetector.java,AnyMotionDetector,class,11,1,0.91,537,35
\apex\jobscheduler\service\java\com\android\server\AppSchedulingModuleThread.java,AppSchedulingModuleThread,class,7,2,0.38,80,5
\apex\jobscheduler\service\java\com\android\server\AppStateTrackerImpl.java,AppStateTrackerImpl,class,48,1,0.96,1421,54
\apex\jobscheduler\service\java\com\android\server\DeviceIdleController.java,DeviceIdleController,class,114,1,0.99,5485,225
\apex\jobscheduler\service\java\com\android\server\alarm\Alarm.java,Alarm,class,18,1,0.88,431,22
\apex\jobscheduler\service\java\com\android\server\alarm\AlarmManagerService.java,AlarmManagerService,class,170,1,0.99,5592,141
\apex\jobscheduler\service\java\com\android\server\alarm\AlarmStore.java,AlarmStore,class,7,1,0.69,160,3
\apex\jobscheduler\service\java\com\android\server\alarm\LazyAlarmStore.java,LazyAlarmStore,class,11,1,0.8,256,10
\apex\jobscheduler\service\java\com\android\server\alarm\MetricsHelper.java,MetricsHelper,class,16,1,0.62,130,3
\apex\jobscheduler\service\java\com\android\server\alarm\UserWakeupStore.java,UserWakeupStore,class,32,1,0.86,362,13
\apex\jobscheduler\service\java\com\android\server\deviceidle\BluetoothConstraint.java,BluetoothConstraint,class,13,1,0.64,137,8
\apex\jobscheduler\service\java\com\android\server\deviceidle\DeviceIdleConstraintTracker.java,DeviceIdleConstraintTracker,class,1,1,0.12,57,3
\apex\jobscheduler\service\java\com\android\server\deviceidle\TvConstraintController.java,TvConstraintController,class,6,1,0.24,66,4
\apex\jobscheduler\service\java\com\android\server\job\GrantedUriPermissions.java,GrantedUriPermissions,class,14,1,0.72,176,8
\apex\jobscheduler\service\java\com\android\server\job\JobCompletedListener.java,JobCompletedListener,class,2,1,0,39,1
\apex\jobscheduler\service\java\com\android\server\job\JobConcurrencyManager.java,JobConcurrencyManager,class,59,1,0.98,3013,93
\apex\jobscheduler\service\java\com\android\server\job\JobNotificationCoordinator.java,JobNotificationCoordinator,class,19,1,0.86,350,10
\apex\jobscheduler\service\java\com\android\server\job\JobPackageTracker.java,JobPackageTracker,class,15,1,0.93,669,23
\apex\jobscheduler\service\java\com\android\server\job\JobSchedulerService.java,JobSchedulerService,class,140,1,0.99,6390,200
\apex\jobscheduler\service\java\com\android\server\job\JobSchedulerShellCommand.java,JobSchedulerShellCommand,class,12,2,0.95,929,16
\apex\jobscheduler\service\java\com\android\server\job\JobServiceContext.java,JobServiceContext,class,54,1,0.97,1840,62
\apex\jobscheduler\service\java\com\android\server\job\JobStore.java,JobStore,class,55,1,0.98,2004,65
\apex\jobscheduler\service\java\com\android\server\job\PendingJobQueue.java,PendingJobQueue,class,13,1,0.9,484,14
\apex\jobscheduler\service\java\com\android\server\job\StateChangedListener.java,StateChangedListener,class,7,1,0.26,68,3
\apex\jobscheduler\service\java\com\android\server\job\controllers\BackgroundJobsController.java,BackgroundJobsController,class,31,1,0.89,445,15
\apex\jobscheduler\service\java\com\android\server\job\controllers\BatteryController.java,BatteryController,class,15,2,0.82,282,11
\apex\jobscheduler\service\java\com\android\server\job\controllers\ComponentController.java,ComponentController,class,23,2,0.82,278,11
\apex\jobscheduler\service\java\com\android\server\job\controllers\ConnectivityController.java,ConnectivityController,class,59,1,0.98,2405,78
\apex\jobscheduler\service\java\com\android\server\job\controllers\ContentObserverController.java,ContentObserverController,class,21,2,0.91,571,10
\apex\jobscheduler\service\java\com\android\server\job\controllers\DeviceIdleJobsController.java,DeviceIdleJobsController,class,27,1,0.85,331,14
\apex\jobscheduler\service\java\com\android\server\job\controllers\FlexibilityController.java,FlexibilityController,class,54,1,0.98,2020,62
\apex\jobscheduler\service\java\com\android\server\job\controllers\IdleController.java,IdleController,class,16,2,0.75,200,8
\apex\jobscheduler\service\java\com\android\server\job\controllers\JobStatus.java,JobStatus,class,60,1,0.99,3340,132
\apex\jobscheduler\service\java\com\android\server\job\controllers\PrefetchController.java,PrefetchController,class,32,1,0.93,669,28
\apex\jobscheduler\service\java\com\android\server\job\controllers\QuotaController.java,QuotaController,class,67,1,0.99,4759,165
\apex\jobscheduler\service\java\com\android\server\job\controllers\RestrictingController.java,RestrictingController,class,1,2,0,41,1
\apex\jobscheduler\service\java\com\android\server\job\controllers\StateController.java,StateController,class,13,1,0.75,203,12
\apex\jobscheduler\service\java\com\android\server\job\controllers\StorageController.java,StorageController,class,16,2,0.76,206,11
\apex\jobscheduler\service\java\com\android\server\job\controllers\TimeController.java,TimeController,class,21,2,0.9,496,18
\apex\jobscheduler\service\java\com\android\server\job\controllers\idle\CarIdlenessTracker.java,CarIdlenessTracker,class,15,2,0.78,230,13
\apex\jobscheduler\service\java\com\android\server\job\controllers\idle\DeviceIdlenessTracker.java,DeviceIdlenessTracker,class,24,2,0.86,368,16
\apex\jobscheduler\service\java\com\android\server\job\controllers\idle\IdlenessListener.java,IdlenessListener,class,1,1,0,32,1
\apex\jobscheduler\service\java\com\android\server\job\controllers\idle\IdlenessTracker.java,IdlenessTracker,class,7,1,0.24,66,3
\apex\jobscheduler\service\java\com\android\server\job\restrictions\JobRestriction.java,JobRestriction,class,7,1,0.46,92,5
\apex\jobscheduler\service\java\com\android\server\job\restrictions\ThermalStatusRestriction.java,ThermalStatusRestriction,class,10,2,0.7,167,6
\apex\jobscheduler\service\java\com\android\server\usage\AppIdleHistory.java,AppIdleHistory,class,46,1,0.95,1060,37
\apex\jobscheduler\service\java\com\android\server\usage\AppStandbyController.java,AppStandbyController,class,123,1,0.99,3387,126
