file,class,type,cbo,dit,lcom,loc,methods
\test\jdk\sun\security\pkcs11\KeyStore\CertChainRemoval.java,CertChainRemoval,class,15,2,0.79,238,6
\test\jdk\sun\security\pkcs11\KeyStore\ClientAuth.java,ClientAuth,class,13,2,0.88,407,13
\test\jdk\sun\security\pkcs11\KeyStore\ImportKeyToP12.java,ImportKeyToP12,class,11,2,0.63,136,5
\test\jdk\sun\security\pkcs11\KeyStore\SecretKeysBasic.java,SecretKeysBasic,class,10,2,0.79,236,8
\test\jdk\sun\security\pkcs11\Mac\InitMacWithAnyKey.java,InitMacWithAnyKey,class,5,2,0.21,63,1
\test\jdk\sun\security\pkcs11\Mac\MacKAT.java,MacKAT,class,8,2,0.81,267,7
\test\jdk\sun\security\pkcs11\Mac\MacSameTest.java,MacSameTest,class,8,2,0.61,129,3
\test\jdk\sun\security\pkcs11\Mac\PBAMac.java,PBAMac,class,11,2,0.74,193,12
\test\jdk\sun\security\pkcs11\Mac\ReinitMac.java,ReinitMac,class,5,2,0.46,92,2
\test\jdk\sun\security\pkcs11\Mac\TestLargeSecretKeys.java,TestLargeSecretKeys,class,4,2,0.31,72,2
\test\jdk\sun\security\pkcs11\MessageDigest\ByteBuffers.java,ByteBuffers,class,5,2,0.57,117,3
\test\jdk\sun\security\pkcs11\MessageDigest\DigestKAT.java,DigestKAT,class,6,2,0.79,237,9
\test\jdk\sun\security\pkcs11\MessageDigest\ReinitDigest.java,ReinitDigest,class,5,2,0.54,109,3
\test\jdk\sun\security\pkcs11\MessageDigest\TestCloning.java,TestCloning,class,6,2,0.65,144,3
\test\jdk\sun\security\pkcs11\Provider\Absolute.java,Absolute,class,3,1,0.12,57,1
\test\jdk\sun\security\pkcs11\Provider\CheckRegistration.java,CheckRegistration,class,2,2,0.23,65,1
\test\jdk\sun\security\pkcs11\Provider\ConfigQuotedString.java,ConfigQuotedString,class,6,2,0.17,60,2
\test\jdk\sun\security\pkcs11\Provider\ConfigShortPath.java,ConfigShortPath,class,7,1,0.43,87,2
\test\jdk\sun\security\pkcs11\Provider\Login.java,Login,class,10,2,0.64,140,4
\test\jdk\sun\security\pkcs11\Provider\LoginISE.java,LoginISE,class,8,1,0.4,83,2
\test\jdk\sun\security\pkcs11\Provider\MultipleLogins.java,MultipleLogins,class,12,1,0.66,147,4
\test\jdk\sun\security\pkcs11\Provider\RequiredMechCheck.java,RequiredMechCheck,class,10,2,0.57,116,3
\test\jdk\sun\security\pkcs11\rsa\GenKeyStore.java,GenKeyStore,class,8,1,0.57,115,2
\test\jdk\sun\security\pkcs11\rsa\KeyWrap.java,KeyWrap,class,15,1,0.54,109,1
\test\jdk\sun\security\pkcs11\rsa\TestCACerts.java,TestCACerts,class,9,2,0.44,89,1
\test\jdk\sun\security\pkcs11\rsa\TestKeyFactory.java,TestKeyFactory,class,4,2,0.8,250,10
\test\jdk\sun\security\pkcs11\rsa\TestKeyPairGenerator.java,TestKeyPairGenerator,class,11,2,0.68,156,4
\test\jdk\sun\security\pkcs11\rsa\TestP11KeyFactoryGetRSAKeySpec.java,TestP11KeyFactoryGetRSAKeySpec,class,8,2,0.52,105,4
\test\jdk\sun\security\pkcs11\rsa\TestSignatures.java,TestSignatures,class,12,2,0.62,132,4
\test\jdk\sun\security\pkcs11\Secmod\AddPrivateKey.java,AddPrivateKey,class,17,1,0.79,237,6
\test\jdk\sun\security\pkcs11\Secmod\AddTrustedCert.java,AddTrustedCert,class,11,2,0.61,129,1
\test\jdk\sun\security\pkcs11\Secmod\Crypto.java,Crypto,class,4,2,0.31,72,1
\test\jdk\sun\security\pkcs11\Secmod\GetPrivateKey.java,GetPrivateKey,class,9,2,0.43,87,1
\test\jdk\sun\security\pkcs11\Secmod\JksSetPrivateKey.java,JksSetPrivateKey,class,9,2,0.6,126,4
\test\jdk\sun\security\pkcs11\Secmod\LoadKeystore.java,LoadKeystore,class,7,2,0.47,94,1
\test\jdk\sun\security\pkcs11\Secmod\TestNssDbSqlite.java,TestNssDbSqlite,class,11,1,0.62,131,6
\test\jdk\sun\security\pkcs11\Secmod\TrustAnchors.java,TrustAnchors,class,7,2,0.42,86,1
\test\jdk\sun\security\pkcs11\SecretKeyFactory\TestGeneral.java,TestGeneral,class,10,2,0.63,136,2
\test\jdk\sun\security\pkcs11\SecretKeyFactory\TestPBKD.java,TestPBKD,class,14,2,0.89,442,17
\test\jdk\sun\security\pkcs11\SecureRandom\Basic.java,Basic,class,4,2,0.23,65,1
\test\jdk\sun\security\pkcs11\SecureRandom\TestDeserialization.java,TestDeserialization,class,9,2,0.5,101,2
\test\jdk\sun\security\pkcs11\Serialize\SerializeProvider.java,SerializeProvider,class,7,2,0.32,73,1
\test\jdk\sun\security\pkcs11\Signature\ByteBuffers.java,ByteBuffers,class,6,2,0.53,106,2
\test\jdk\sun\security\pkcs11\Signature\InitAgainPSS.java,InitAgainPSS,class,8,2,0.48,96,2
\test\jdk\sun\security\pkcs11\Signature\KeyAndParamCheckForPSS.java,KeyAndParamCheckForPSS,class,13,2,0.74,191,3
\test\jdk\sun\security\pkcs11\Signature\LargeDSAKey.java,LargeDSAKey,class,11,2,0.49,98,3
\test\jdk\sun\security\pkcs11\Signature\ReinitSignature.java,ReinitSignature,class,7,2,0.34,76,1
\test\jdk\sun\security\pkcs11\Signature\SigInteropPSS.java,SigInteropPSS,class,8,2,0.54,109,3
\test\jdk\sun\security\pkcs11\Signature\SigInteropPSS2.java,SigInteropPSS2,class,9,2,0.53,107,3
\test\jdk\sun\security\pkcs11\Signature\SignatureTestPSS.java,SignatureTestPSS,class,15,1,0.74,193,7
\test\jdk\sun\security\pkcs11\Signature\SignatureTestPSS2.java,SignatureTestPSS2,class,13,1,0.7,165,6
\test\jdk\sun\security\pkcs11\Signature\TestDSA.java,TestDSA,class,15,1,0.81,269,13
\test\jdk\sun\security\pkcs11\Signature\TestDSA2.java,TestDSA2,class,3,2,0.53,106,3
\test\jdk\sun\security\pkcs11\Signature\TestDSAKeyLength.java,TestDSAKeyLength,class,6,2,0.45,91,1
\test\jdk\sun\security\pkcs11\Signature\TestNONEwithRSA.java,TestNONEwithRSA,class,5,2,0.48,96,3
\test\jdk\sun\security\pkcs11\Signature\TestRSAKeyLength.java,TestRSAKeyLength,class,8,2,0.48,96,1
\test\jdk\sun\security\pkcs11\sslecc\CipherTest.java,CipherTest,class,7,1,0.9,490,17
\test\jdk\sun\security\pkcs11\sslecc\ClientJSSEServerJSSE.java,ClientJSSEServerJSSE,class,4,2,0.42,86,2
\test\jdk\sun\security\pkcs11\sslecc\JSSEClient.java,JSSEClient,class,4,2,0.56,113,1
\test\jdk\sun\security\pkcs11\sslecc\JSSEServer.java,JSSEServer,class,13,2,0.57,117,1
\test\jdk\sun\security\pkcs11\tls\TestKeyMaterial.java,TestKeyMaterial,class,13,1,0.78,226,3
\test\jdk\sun\security\pkcs11\tls\TestKeyMaterialChaCha20.java,TestKeyMaterialChaCha20,class,8,2,0.46,93,1
\test\jdk\sun\security\pkcs11\tls\TestKeyMaterialMisuse.java,TestKeyMaterialMisuse,class,9,2,0.43,87,1
\test\jdk\sun\security\pkcs11\tls\TestLeadingZeroesP11.java,TestLeadingZeroesP11,class,8,1,0.88,409,4
\test\jdk\sun\security\pkcs11\tls\TestMasterSecret.java,TestMasterSecret,class,12,2,0.67,151,2
\test\jdk\sun\security\pkcs11\tls\TestPremaster.java,TestPremaster,class,6,2,0.59,121,2
\test\jdk\sun\security\pkcs11\tls\TestPRF.java,TestPRF,class,10,2,0.63,136,2
\test\jdk\sun\security\pkcs11\tls\fips\FipsModeTLS.java,FipsModeTLS,class,32,1,0.9,503,11
\test\jdk\sun\security\pkcs12\AttributesCorrectness.java,AttributesCorrectness,class,12,1,0.66,149,1
\test\jdk\sun\security\pkcs12\AttributesMultiThread.java,AttributesMultiThread,class,8,1,0.48,96,1
\test\jdk\sun\security\pkcs12\Bug6415637.java,Bug6415637,class,5,1,0.84,313,3
\test\jdk\sun\security\pkcs12\EmptyAlias.java,EmptyAlias,class,5,1,0.28,69,3
\test\jdk\sun\security\pkcs12\EmptyPassword.java,EmptyPassword,class,8,1,0.45,91,1
\test\jdk\sun\security\pkcs12\GetAttributes.java,GetAttributes,class,7,1,0.34,76,2
\test\jdk\sun\security\pkcs12\GetSetEntryTest.java,GetSetEntryTest,class,10,1,0.66,149,2
\test\jdk\sun\security\pkcs12\ImportPassKeyAlg.java,ImportPassKeyAlg,class,5,1,0.55,111,1
\test\jdk\sun\security\pkcs12\KeytoolOpensslInteropTest.java,KeytoolOpensslInteropTest,class,21,1,0.92,600,4
\test\jdk\sun\security\pkcs12\MixedcaseAlias.java,MixedcaseAlias,class,5,1,0.26,68,3
\test\jdk\sun\security\pkcs12\P12SecretKey.java,P12SecretKey,class,8,1,0.49,98,2
\test\jdk\sun\security\pkcs12\ParamsPreferences.java,ParamsPreferences,class,9,1,0.82,277,1
\test\jdk\sun\security\pkcs12\PBES2Encoding.java,PBES2Encoding,class,2,1,0.61,129,1
\test\jdk\sun\security\pkcs12\PBMAC1Test.java,PBMAC1Test,class,9,1,0.79,233,2
\test\jdk\sun\security\pkcs12\PKCS12SameKeyId.java,PKCS12SameKeyId,class,16,1,0.62,131,3
\test\jdk\sun\security\pkcs12\ProbeBER.java,ProbeBER,class,4,1,0.6,126,1
\test\jdk\sun\security\pkcs12\ProbeLargeKeystore.java,ProbeLargeKeystore,class,4,1,0.39,82,4
\test\jdk\sun\security\pkcs12\SameDN.java,SameDN,class,3,1,0.29,70,2
\test\jdk\sun\security\pkcs12\SecretKeyAlgorithms.java,SecretKeyAlgorithms,class,6,1,0.19,62,1
\test\jdk\sun\security\pkcs12\StorePasswordTest.java,StorePasswordTest,class,6,1,0.5,101,4
\test\jdk\sun\security\pkcs12\StoreSecretKeyTest.java,StoreSecretKeyTest,class,7,1,0.66,147,6
\test\jdk\sun\security\pkcs12\StoreTrustedCertTest.java,StoreTrustedCertTest,class,7,1,0.57,115,4
\test\jdk\sun\security\pkcs12\WrongPBES2.java,WrongPBES2,class,5,1,0.69,159,2
\test\jdk\sun\security\provider\acvp\Launcher.java,Launcher,class,11,1,0.76,212,6
\test\jdk\sun\security\provider\acvp\ML_DSA_Test.java,ML_DSA_Test,class,9,1,0.72,176,5
\test\jdk\sun\security\provider\acvp\ML_KEM_Test.java,ML_KEM_Test,class,10,1,0.61,128,5
\test\jdk\sun\security\provider\acvp\SHA_Test.java,SHA_Test,class,5,1,0.64,139,1
\test\jdk\sun\security\provider\all\Deterministic.java,Deterministic,class,21,1,0.83,300,5
\test\jdk\sun\security\provider\certpath\SunCertPathBuilderExceptionTest.java,SunCertPathBuilderExceptionTest,class,5,1,0.32,74,1
\test\jdk\sun\security\provider\certpath\CertId\CheckCertId.java,CheckCertId,class,5,1,0.37,79,3
\test\jdk\sun\security\provider\certpath\DisabledAlgorithms\CPBuilder.java,CPBuilder,class,5,1,0.89,438,3
\test\jdk\sun\security\provider\certpath\DisabledAlgorithms\CPBuilderWithMD5.java,CPBuilderWithMD5,class,4,1,0.89,441,3
\test\jdk\sun\security\provider\certpath\DisabledAlgorithms\CPValidatorEndEntity.java,CPValidatorEndEntity,class,7,1,0.87,381,3
\test\jdk\sun\security\provider\certpath\DisabledAlgorithms\CPValidatorIntermediate.java,CPValidatorIntermediate,class,5,1,0.82,275,3
\test\jdk\sun\security\provider\certpath\DisabledAlgorithms\CPValidatorTrustAnchor.java,CPValidatorTrustAnchor,class,19,1,0.75,199,3
\test\jdk\sun\security\provider\certpath\Extensions\OCSPNonceExtensionTests.java,OCSPNonceExtensionTests,class,9,1,0.87,375,11
\test\jdk\sun\security\provider\certpath\OCSP\OCSPNoContentLength.java,OCSPNoContentLength,class,13,1,0.79,243,3
\test\jdk\sun\security\provider\certpath\OCSP\OCSPReadTimeoutDefault.java,OCSPReadTimeoutDefault,class,1,1,0.29,70,1
\test\jdk\sun\security\provider\certpath\OCSP\OCSPSingleExtensions.java,OCSPSingleExtensions,class,5,1,0.73,186,4
\test\jdk\sun\security\provider\certpath\PKIXCertComparator\Order.java,Order,class,10,1,0.73,185,5
\test\jdk\sun\security\provider\certpath\PKIXCertPathValidator\Validity.java,Validity,class,6,1,0.63,134,2
\test\jdk\sun\security\provider\certpath\ResponderId\ResponderIdTests.java,ResponderIdTests,class,12,1,0.88,421,19
\test\jdk\sun\security\provider\certpath\X509CertPath\IllegalCertiticates.java,IllegalCertiticates,class,4,1,0.11,56,1
\test\jdk\sun\security\provider\DSA\SecureRandomReset.java,SecureRandomReset,class,6,1,0.26,68,1
\test\jdk\sun\security\provider\DSA\SupportedDSAParamGen.java,SupportedDSAParamGen,class,3,1,0.41,85,1
\test\jdk\sun\security\provider\DSA\SupportedDSAParamGenLongKey.java,SupportedDSAParamGenLongKey,class,1,1,0,32,1
\test\jdk\sun\security\provider\DSA\TestAlgParameterGenerator.java,TestAlgParameterGenerator,class,4,1,0.58,118,2
\test\jdk\sun\security\provider\DSA\TestDSA.java,TestDSA,class,5,1,0.74,190,9
\test\jdk\sun\security\provider\DSA\TestDSA2.java,TestDSA2,class,3,1,0.55,111,3
\test\jdk\sun\security\provider\DSA\TestKeyPairGenerator.java,TestKeyPairGenerator,class,2,1,0.47,94,1
\test\jdk\sun\security\provider\DSA\TestLegacyDSAKeyPairGenerator.java,TestLegacyDSAKeyPairGenerator,class,2,1,0.4,84,1
\test\jdk\sun\security\provider\DSA\TestMaxLengthDER.java,TestMaxLengthDER,class,4,1,0.4,84,1
\test\jdk\sun\security\provider\FileInputStreamPool\FileInputStreamPoolTest.java,FileInputStreamPoolTest,class,16,1,0.73,184,3
\test\jdk\sun\security\provider\hss\TestHSS.java,TestHSS,class,12,1,0.98,2602,3
\test\jdk\sun\security\provider\KeyStore\CaseSensitiveAliases.java,CaseSensitiveAliases,class,6,1,0.66,148,4
\test\jdk\sun\security\provider\KeyStore\DKSTest.java,DKSTest,class,20,1,0.81,262,5
\test\jdk\sun\security\provider\KeyStore\DksWithEmptyKeystore.java,DksWithEmptyKeystore,class,9,1,0.6,125,1
\test\jdk\sun\security\provider\KeyStore\TestJKSWithSecretKey.java,TestJKSWithSecretKey,class,6,1,0.11,56,1
\test\jdk\sun\security\provider\KeyStore\WrongPassword.java,WrongPassword,class,4,1,0.62,132,1
\test\jdk\sun\security\provider\KeyStore\WrongStoreType.java,WrongStoreType,class,8,1,0.24,66,1
\test\jdk\sun\security\provider\MessageDigest\DigestKAT.java,DigestKAT,class,3,2,0.74,195,6
\test\jdk\sun\security\provider\MessageDigest\Offsets.java,Offsets,class,2,1,0.47,94,2
\test\jdk\sun\security\provider\MessageDigest\SHA3.java,SHA3,class,3,1,0.51,103,1
\test\jdk\sun\security\provider\MessageDigest\SHA512.java,SHA512,class,3,1,0.29,70,1
\test\jdk\sun\security\provider\MessageDigest\SHAKEhash.java,SHAKEhash,class,4,1,0.14,58,1
\test\jdk\sun\security\provider\MessageDigest\SHAKEsqueeze.java,SHAKEsqueeze,class,5,1,0.51,102,2
\test\jdk\sun\security\provider\MessageDigest\TestSHAClone.java,TestSHAClone,class,2,1,0.41,85,4
\test\jdk\sun\security\provider\named\NamedEdDSA.java,NamedEdDSA,class,17,1,0.8,256,15
\test\jdk\sun\security\provider\named\NamedKeyFactoryTest.java,NamedKeyFactoryTest,class,11,1,0.82,283,22
\test\jdk\sun\security\provider\named\NamedKeys.java,NamedKeys,class,5,1,0.51,103,1
\test\jdk\sun\security\provider\NSASuiteB\TestDSAGenParameterSpec.java,TestDSAGenParameterSpec,class,10,1,0.72,181,6
\test\jdk\sun\security\provider\NSASuiteB\TestDSAGenParameterSpecLongKey.java,TestDSAGenParameterSpecLongKey,class,1,1,0,36,1
\test\jdk\sun\security\provider\NSASuiteB\TestSHAOids.java,TestSHAOids,class,5,1,0.52,104,5
\test\jdk\sun\security\provider\NSASuiteB\TestSHAwithDSASignatureOids.java,TestSHAwithDSASignatureOids,class,3,1,0.02,51,1
\test\jdk\sun\security\provider\PolicyFile\CanonPath.java,CanonPath,class,1,1,0.82,281,6
\test\jdk\sun\security\provider\PolicyFile\NullCodeSource.java,NullCodeSource,class,3,1,0,44,1
\test\jdk\sun\security\provider\PolicyFile\nullDomain.java,nullDomain,class,2,1,0.07,54,1
\test\jdk\sun\security\provider\pqc\ML_DSA_CMS.java,ML_DSA_CMS,class,12,1,0.49,98,1
\test\jdk\sun\security\provider\pqc\ML_DSA_Intrinsic_Test.java,ML_DSA_Intrinsic_Test,class,6,1,0.91,542,6
\test\jdk\sun\security\provider\pqc\PrivateKeyEncodings.java,PrivateKeyEncodings,class,25,1,0.78,227,7
\test\jdk\sun\security\provider\pqc\SeedOrExpanded.java,SeedOrExpanded,class,16,1,0.74,194,3
\test\jdk\sun\security\provider\SecureRandom\AutoReseed.java,AutoReseed,class,2,1,0.15,59,1
\test\jdk\sun\security\provider\SecureRandom\CommonSeeder.java,CommonSeeder,class,4,1,0.46,93,1
\test\jdk\sun\security\provider\SecureRandom\DRBGAlg.java,DRBGAlg,class,12,1,0.72,179,2
\test\jdk\sun\security\provider\SecureRandom\DrbgCavp.java,DrbgCavp,class,21,1,0.88,426,7
\test\jdk\sun\security\provider\SecureRandom\DRBGS11n.java,DRBGS11n,class,7,1,0.29,70,1
\test\jdk\sun\security\provider\SecureRandom\SHA1PRNGReseed.java,SHA1PRNGReseed,class,5,1,0.09,55,1
\test\jdk\sun\security\provider\SecureRandom\StrongSecureRandom.java,StrongSecureRandom,class,3,1,0.79,241,5
\test\jdk\sun\security\provider\SecureRandom\StrongSeedReader.java,StrongSeedReader,class,3,1,0.39,82,1
\test\jdk\sun\security\provider\SecureRandom\AbstractDrbg\SpecTest.java,SpecTest,class,3,1,0.8,244,7
\test\jdk\sun\security\provider\SecureRandom\AbstractDrbg\java.base\sun\security\provider\S.java,S,class,2,2,0.68,155,10
\test\jdk\sun\security\provider\SecureRandom\java.base\sun\security\provider\SeedGenerator.java,SeedGenerator,class,1,1,0.07,54,1
\test\jdk\sun\security\provider\SeedGenerator\Awt_Hang_Test.java,Awt_Hang_Test,class,1,1,0,40,1
\test\jdk\sun\security\provider\SeedGenerator\Priority_Inversion.java,Priority_Inversion,class,1,1,0.46,92,3
\test\jdk\sun\security\provider\SeedGenerator\SeedGeneratorChoice.java,SeedGeneratorChoice,class,2,1,0.18,61,1
\test\jdk\sun\security\provider\X509Factory\BadPem.java,BadPem,class,10,1,0.4,84,1
\test\jdk\sun\security\provider\X509Factory\BigCRL.java,BigCRL,class,11,1,0.43,87,1
\test\jdk\sun\security\rsa\BrokenRSAPrivateCrtKey.java,BrokenRSAPrivateCrtKey,class,5,1,0.31,72,1
\test\jdk\sun\security\rsa\GenKeyStore.java,GenKeyStore,class,8,1,0.56,114,2
\test\jdk\sun\security\rsa\InvalidBitString.java,InvalidBitString,class,5,1,0.6,125,1
\test\jdk\sun\security\rsa\KeySizeTest.java,KeySizeTest,class,10,1,0.62,131,4
\test\jdk\sun\security\rsa\PrivateKeyEqualityTest.java,PrivateKeyEqualityTest,class,11,1,0.54,109,2
\test\jdk\sun\security\rsa\RSAPaddingCheck.java,RSAPaddingCheck,class,2,1,0.21,63,1
\test\jdk\sun\security\rsa\SignatureOffsets.java,SignatureOffsets,class,3,1,0.17,60,1
\test\jdk\sun\security\rsa\SignatureTest.java,SignatureTest,class,11,1,0.8,246,7
\test\jdk\sun\security\rsa\SignedObjectChain.java,SignedObjectChain,class,1,2,0.22,64,2
\test\jdk\sun\security\rsa\SigRecord.java,SigRecord,class,11,1,0.71,175,4
\test\jdk\sun\security\rsa\SpecTest.java,SpecTest,class,7,1,0.55,110,4
\test\jdk\sun\security\rsa\TestCACerts.java,TestCACerts,class,4,1,0.33,75,2
\test\jdk\sun\security\rsa\TestKeyFactory.java,TestKeyFactory,class,5,1,0.8,248,10
\test\jdk\sun\security\rsa\TestKeyPairGenerator.java,TestKeyPairGenerator,class,9,1,0.7,168,3
\test\jdk\sun\security\rsa\TestKeyPairGeneratorExponent.java,TestKeyPairGeneratorExponent,class,5,1,0.49,98,4
\test\jdk\sun\security\rsa\TestKeyPairGeneratorInit.java,TestKeyPairGeneratorInit,class,3,2,0.22,64,2
\test\jdk\sun\security\rsa\TestKeyPairGeneratorLength.java,TestKeyPairGeneratorLength,class,3,1,0.18,61,2
\test\jdk\sun\security\rsa\TestRSAOidSupport.java,TestRSAOidSupport,class,4,1,0.38,80,1
\test\jdk\sun\security\rsa\TestSigGen15.java,TestSigGen15,class,11,1,0.61,127,1
\test\jdk\sun\security\rsa\TestSignatures.java,TestSignatures,class,6,1,0.63,134,4
\test\jdk\sun\security\rsa\WithoutNULL.java,WithoutNULL,class,4,1,0.14,58,1
\test\jdk\sun\security\rsa\pss\DefaultParamSpec.java,DefaultParamSpec,class,9,1,0.14,58,1
\test\jdk\sun\security\rsa\pss\InitAgain.java,InitAgain,class,3,1,0.35,77,1
\test\jdk\sun\security\rsa\pss\PSSKeyCompatibility.java,PSSKeyCompatibility,class,19,1,0.82,280,6
\test\jdk\sun\security\rsa\pss\PSSParametersTest.java,PSSParametersTest,class,8,1,0.63,135,3
\test\jdk\sun\security\rsa\pss\SerializedPSSKey.java,SerializedPSSKey,class,30,1,0.81,263,8
\test\jdk\sun\security\rsa\pss\SignatureTest2.java,SignatureTest2,class,8,1,0.75,204,6
\test\jdk\sun\security\rsa\pss\SignatureTestPSS.java,SignatureTestPSS,class,9,1,0.74,196,5
\test\jdk\sun\security\rsa\pss\SigRecord.java,SigRecord,class,11,1,0.73,187,4
\test\jdk\sun\security\rsa\pss\TestPSSKeySupport.java,TestPSSKeySupport,class,7,1,0.7,168,6
\test\jdk\sun\security\rsa\pss\TestSigGenPSS.java,TestSigGenPSS,class,5,2,0.67,151,2
\test\jdk\sun\security\smartcardio\TestAll.java,TestAll,class,1,1,0.17,60,2
\test\jdk\sun\security\smartcardio\TestChannel.java,TestChannel,class,4,2,0.54,109,1
\test\jdk\sun\security\smartcardio\TestConnect.java,TestConnect,class,5,2,0.54,109,1
\test\jdk\sun\security\smartcardio\TestConnectAgain.java,TestConnectAgain,class,4,2,0.54,109,1
\test\jdk\sun\security\smartcardio\TestControl.java,TestControl,class,3,2,0.38,81,1
\test\jdk\sun\security\smartcardio\TestDefault.java,TestDefault,class,3,1,0.09,55,1
\test\jdk\sun\security\smartcardio\TestDirect.java,TestDirect,class,5,1,0.11,56,1
\test\jdk\sun\security\smartcardio\TestExclusive.java,TestExclusive,class,5,2,0.67,153,2
\test\jdk\sun\security\smartcardio\TestMultiplePresent.java,TestMultiplePresent,class,5,1,0.71,170,1
\test\jdk\sun\security\smartcardio\TestPresent.java,TestPresent,class,3,2,0.65,141,3
\test\jdk\sun\security\smartcardio\TestTransmit.java,TestTransmit,class,10,2,0.7,168,3
\test\jdk\sun\security\smartcardio\Utils.java,Utils,class,11,1,0.7,169,3
\test\jdk\sun\security\ssl\ALPN\AlpnGreaseTest.java,AlpnGreaseTest,class,5,1,0.84,306,10
\test\jdk\sun\security\ssl\AppInputStream\ReadBlocksClose.java,ReadBlocksClose,class,3,1,0.85,327,5
\test\jdk\sun\security\ssl\AppInputStream\ReadHandshake.java,ReadHandshake,class,4,1,0.84,317,7
\test\jdk\sun\security\ssl\AppInputStream\ReadZeroBytes.java,ReadZeroBytes,class,3,1,0.81,258,4
\test\jdk\sun\security\ssl\AppInputStream\RemoveMarkReset.java,RemoveMarkReset,class,3,1,0.81,259,4
\test\jdk\sun\security\ssl\AppOutputStream\NoExceptionOnClose.java,NoExceptionOnClose,class,3,1,0.82,284,5
\test\jdk\sun\security\ssl\CertPathRestrictions\JSSEClient.java,JSSEClient,class,6,1,0.24,66,1
\test\jdk\sun\security\ssl\CertPathRestrictions\JSSEServer.java,JSSEServer,class,6,1,0.32,74,2
\test\jdk\sun\security\ssl\CertPathRestrictions\TLSRestrictions.java,TLSRestrictions,class,26,1,0.91,552,7
\test\jdk\sun\security\ssl\CipherSuite\AbstractDisableCipherSuites.java,AbstractDisableCipherSuites,class,12,1,0.83,295,5
\test\jdk\sun\security\ssl\CipherSuite\DefaultNamedGroups.java,DefaultNamedGroups,class,7,2,0.41,85,1
\test\jdk\sun\security\ssl\CipherSuite\DisabledCipherSuitesNotNegotiated.java,DisabledCipherSuitesNotNegotiated,class,15,1,0.68,158,5
\test\jdk\sun\security\ssl\CipherSuite\DisabledCurve.java,DisabledCurve,class,7,1,0.69,163,3
\test\jdk\sun\security\ssl\CipherSuite\LegacyConstraints.java,LegacyConstraints,class,7,2,0.55,110,4
\test\jdk\sun\security\ssl\CipherSuite\NamedGroupsWithCipherSuite.java,NamedGroupsWithCipherSuite,class,6,1,0.79,233,8
\test\jdk\sun\security\ssl\CipherSuite\NoDesRC4DesEdeCiphSuite.java,NoDesRC4DesEdeCiphSuite,class,3,2,0.56,114,4
\test\jdk\sun\security\ssl\CipherSuite\RestrictNamedGroup.java,RestrictNamedGroup,class,5,2,0.54,109,3
\test\jdk\sun\security\ssl\CipherSuite\RestrictSignatureScheme.java,RestrictSignatureScheme,class,6,2,0.57,115,4
\test\jdk\sun\security\ssl\CipherSuite\SSL_NULL.java,SSL_NULL,class,4,1,0.48,96,2
\test\jdk\sun\security\ssl\CipherSuite\SupportedGroups.java,SupportedGroups,class,4,2,0.56,114,5
\test\jdk\sun\security\ssl\CipherSuite\TLSCipherSuiteWildCardMatchingDisablePartsOfCipherSuite.java,TLSCipherSuiteWildCardMatchingDisablePartsOfCipherSuite,class,5,1,0.42,86,4
\test\jdk\sun\security\ssl\CipherSuite\TLSCipherSuiteWildCardMatchingIllegalArgument.java,TLSCipherSuiteWildCardMatchingIllegalArgument,class,6,1,0.3,71,2
\test\jdk\sun\security\ssl\ClientHandshaker\CipherSuiteOrder.java,CipherSuiteOrder,class,3,1,0.84,307,5
\test\jdk\sun\security\ssl\ClientHandshaker\LengthCheckTest.java,LengthCheckTest,class,8,1,0.93,690,22
\test\jdk\sun\security\ssl\ClientHandshaker\RSAExport.java,RSAExport,class,18,1,0.91,573,5
\test\jdk\sun\security\ssl\DHKeyExchange\DHEKeySizing.java,DHEKeySizing,class,4,1,0.87,375,4
\test\jdk\sun\security\ssl\DHKeyExchange\LegacyDHEKeyExchange.java,LegacyDHEKeyExchange,class,5,2,0.48,97,3
\test\jdk\sun\security\ssl\DHKeyExchange\UseStrongDHSizes.java,UseStrongDHSizes,class,4,1,0.55,112,2
\test\jdk\sun\security\ssl\EngineArgs\DebugReportsOneExtraByte.java,DebugReportsOneExtraByte,class,6,1,0.82,277,4
\test\jdk\sun\security\ssl\GenSSLConfigs\ClientThread.java,ClientThread,class,2,2,0.5,101,3
\test\jdk\sun\security\ssl\GenSSLConfigs\Handler.java,Handler,class,4,2,0.74,191,4
\test\jdk\sun\security\ssl\GenSSLConfigs\main.java,main,class,7,1,0.82,273,5
\test\jdk\sun\security\ssl\GenSSLConfigs\ServerHandler.java,ServerHandler,class,1,2,0.12,57,2
