file,class,type,cbo,dit,lcom,loc,methods
\src\core8\lombok\javac\apt\Javac9Compiler.java,Javac9Compiler,class,12,1,0.68,157,10
\src\core9\module-info.java,module-info,class,1,1,0,40,1
\src\delombok\lombok\delombok\Delombok.java,Delombok,class,59,1,0.95,939,41
\src\delombok\lombok\delombok\DelombokApp.java,DelombokApp,class,16,2,0.81,265,9
\src\delombok\lombok\delombok\DelombokResult.java,DelombokResult,class,7,1,0.42,86,5
\src\delombok\lombok\delombok\DocCommentIntegrator.java,DocCommentIntegrator,class,20,1,0.73,184,11
\src\delombok\lombok\delombok\FormatPreferences.java,FormatPreferences,class,4,1,0.66,145,11
\src\delombok\lombok\delombok\FormatPreferenceScanner.java,FormatPreferenceScanner,class,7,1,0.74,192,4
\src\delombok\lombok\delombok\LombokOptionsFactory.java,LombokOptionsFactory,class,7,1,0.29,70,1
\src\delombok\lombok\delombok\PrettyPrinter.java,PrettyPrinter,class,75,1,0.97,1868,66
\src\delombok\lombok\delombok\UnicodeEscapeWriter.java,UnicodeEscapeWriter,class,4,2,0.26,68,4
\src\delombok\lombok\delombok\ant\DelombokTask.java,DelombokTask,class,13,1,0.77,220,17
\src\delombok\lombok\delombok\ant\DelombokTaskImpl.java,DelombokTaskImpl,class,12,1,0.46,93,5
