file,class,type,cbo,dit,lcom,loc,methods
\src\main\java\org\apache\ibatis\reflection\wrapper\ObjectWrapper.java,ObjectWrapper,class,4,1,0.31,72,2
\src\main\java\org\apache\ibatis\reflection\wrapper\ObjectWrapperFactory.java,ObjectWrapperFactory,class,1,1,0,35,1
\src\main\java\org\apache\ibatis\reflection\wrapper\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\scripting\LanguageDriver.java,LanguageDriver,class,7,1,0.28,69,1
\src\main\java\org\apache\ibatis\scripting\LanguageDriverRegistry.java,LanguageDriverRegistry,class,2,1,0.32,73,4
\src\main\java\org\apache\ibatis\scripting\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\scripting\ScriptingException.java,ScriptingException,class,1,2,0,46,3
\src\main\java\org\apache\ibatis\scripting\defaults\DefaultParameterHandler.java,DefaultParameterHandler,class,14,1,0.51,103,4
\src\main\java\org\apache\ibatis\scripting\defaults\package-info.java,package-info,class,1,1,0,20,1
\src\main\java\org\apache\ibatis\scripting\defaults\RawLanguageDriver.java,RawLanguageDriver,class,5,2,0.07,54,2
\src\main\java\org\apache\ibatis\scripting\defaults\RawSqlSource.java,RawSqlSource,class,8,1,0.21,63,3
\src\main\java\org\apache\ibatis\scripting\xmltags\ChooseSqlNode.java,ChooseSqlNode,class,1,1,0.04,52,2
\src\main\java\org\apache\ibatis\scripting\xmltags\DynamicContext.java,DynamicContext,class,8,1,0.69,160,10
\src\main\java\org\apache\ibatis\scripting\xmltags\DynamicSqlSource.java,DynamicSqlSource,class,5,1,0.19,62,2
\src\main\java\org\apache\ibatis\scripting\xmltags\ExpressionEvaluator.java,ExpressionEvaluator,class,6,1,0.39,82,1
\src\main\java\org\apache\ibatis\scripting\xmltags\ForEachSqlNode.java,ForEachSqlNode,class,4,1,0.79,233,20
\src\main\java\org\apache\ibatis\scripting\xmltags\IfSqlNode.java,IfSqlNode,class,1,1,0,46,3
\src\main\java\org\apache\ibatis\scripting\xmltags\MixedSqlNode.java,MixedSqlNode,class,1,1,0,43,2
\src\main\java\org\apache\ibatis\scripting\xmltags\OgnlCache.java,OgnlCache,class,5,1,0.19,62,2
