file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\ForwardingDrawable.java,com.facebook.drawee.drawable.ForwardingDrawable,class,17,28,11,17,50,2,4,35,79,0.76612896,0.0,0.0,31,0,26,0,5,0,31,0,0,0,4,1,0,3,1,0,2,0,0,170,24,0,19,0,0,0,0,8,0,7,1,0,0,0,161,1,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\cache\disk\DefaultEntryEvictionComparatorSupplier.java,com.facebook.cache.disk.DefaultEntryEvictionComparatorSupplier$Anonymous1,anonymous,1,1,0,1,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,2,0,3,2,0,2,0,0,0,0,4,-1,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\cache\disk\DiskCacheConfig.java,com.facebook.cache.disk.DiskCacheConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\drawable\RoundedDrawable.java,com.facebook.drawee.drawable.RoundedDrawable,class,18,21,3,18,73,2,1,41,234,0.8986415,0.0,0.0,33,2,26,2,3,2,31,0,0,0,29,0,0,7,7,15,15,0,9,268,18,3,22,0,7,2,28,55,11,34,3,0,0,0,164,1025,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\controller\AbstractDraweeController.java,com.facebook.drawee.controller.AbstractDraweeController$Anonymous1,anonymous,3,3,0,3,5,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,6,0,6,1,0,0,0,22,-1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\RetainingDataSourceSupplier.java,com.facebook.datasource.RetainingDataSourceSupplier$RetainingDataSource$InternalDataSubscriber,innerclass,4,4,0,4,6,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,2,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\internal\Closeables.java,com.facebook.common.internal.Closeables,class,4,8,4,4,9,1,0,5,6,0.75,0.0,0.0,4,3,3,1,0,0,3,0,0,0,1,1,0,0,0,1,1,0,3,37,1,0,1,3,0,1,0,1,0,1,2,0,0,0,116,17,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\internal\Preconditions.java,com.facebook.common.internal.Preconditions,class,4,63,59,4,48,1,0,15,171,0.0,0.0,0.0,19,18,14,4,0,1,15,0,0,0,0,0,0,0,0,0,0,0,19,132,15,2,5,0,0,14,14,6,5,4,2,0,0,0,300,17,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\imagepipeline\cache\AbstractAdaptiveCountingMemoryCache.java,com.facebook.imagepipeline.cache.AbstractAdaptiveCountingMemoryCache$IntMapArrayList,innerclass,3,3,0,3,10,1,0,9,0,0.2777778,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,46,6,0,2,0,0,0,7,6,3,6,1,0,0,0,62,0,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\AbstractDataSource.java,com.facebook.datasource.AbstractDataSource$DataSourceInstrumenter,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\time\MonotonicClock.java,com.facebook.common.time.MonotonicClock$MonotonicClockWrapper,innerclass,3,3,0,3,3,1,0,4,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,1,0,1,15,2,0,0,0,0,0,0,3,0,2,0,0,0,0,8,25,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\view\MultiDraweeHolder.java,com.facebook.drawee.view.MultiDraweeHolder,class,9,11,2,9,25,1,0,14,0,0.27272728,0.0,0.0,11,0,11,0,0,0,11,0,0,0,2,0,0,0,0,2,0,0,2,78,8,6,2,0,0,1,7,12,1,10,2,0,0,0,82,1,0
C:\lab02_clones\facebook_fresco\animated-webp\src\main\java\com\facebook\animated\webp\WebPImage.java,com.facebook.animated.webp.WebPImage,class,14,15,1,14,38,1,0,28,484,0.921875,0.0,0.0,32,5,18,12,1,1,20,0,0,0,2,0,0,2,0,0,0,0,8,102,16,0,4,1,0,2,1,10,0,7,1,0,0,0,100,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\time\MonotonicClock.java,com.facebook.common.time.MonotonicClock,interface,6,16,10,6,3,1,0,2,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,1,0,57,1,0
C:\lab02_clones\facebook_fresco\drawee\src\test\java\com\facebook\drawee\debug\DebugControllerOverlayDrawableTest.java,com.facebook.drawee.debug.DebugControllerOverlayDrawableTest,class,5,5,0,5,6,1,0,3,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,184,1,0,1,0,0,0,0,21,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\activitylistener\BaseActivityListener.java,com.facebook.common.activitylistener.BaseActivityListener,class,3,5,2,3,7,1,2,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
