file,class,type,cbo,dit,lcom,loc,methods
\base\src\main\java\smile\math\kernel\ThinPlateSpline.java,ThinPlateSpline,class,1,1,0.43,87,3
\base\src\main\java\smile\math\kernel\ThinPlateSplineKernel.java,ThinPlateSplineKernel,class,1,2,0.37,79,4
\base\src\main\java\smile\math\random\MersenneTwister.java,MersenneTwister,class,1,1,0.77,217,13
\base\src\main\java\smile\math\random\MersenneTwister64.java,MersenneTwister64,class,1,1,0.76,208,12
\base\src\main\java\smile\math\random\package-info.java,package-info,class,1,1,0,24,1
\base\src\main\java\smile\math\random\RandomNumberGenerator.java,RandomNumberGenerator,class,1,1,0.32,74,1
\base\src\main\java\smile\math\random\UniversalGenerator.java,UniversalGenerator,class,1,1,0.75,202,9
\base\src\main\java\smile\math\rbf\GaussianRadialBasis.java,GaussianRadialBasis,class,1,1,0.38,80,3
\base\src\main\java\smile\math\rbf\InverseMultiquadricRadialBasis.java,InverseMultiquadricRadialBasis,class,1,1,0.33,75,3
\base\src\main\java\smile\math\rbf\MultiquadricRadialBasis.java,MultiquadricRadialBasis,class,1,1,0.28,69,3
\base\src\main\java\smile\math\rbf\package-info.java,package-info,class,1,1,0,48,1
\base\src\main\java\smile\math\rbf\RadialBasisFunction.java,RadialBasisFunction,class,1,1,0.06,53,1
\base\src\main\java\smile\math\rbf\ThinPlateRadialBasis.java,ThinPlateRadialBasis,class,1,1,0.31,72,3
\base\src\main\java\smile\math\special\Beta.java,Beta,class,2,1,0.78,229,6
\base\src\main\java\smile\math\special\Erf.java,Erf,class,1,1,0.64,139,5
\base\src\main\java\smile\math\special\Gamma.java,Gamma,class,3,1,0.88,404,9
\base\src\main\java\smile\math\special\package-info.java,package-info,class,1,1,0,28,1
\base\src\main\java\smile\neighbor\BKTree.java,BKTree,class,6,1,0.81,258,7
\base\src\main\java\smile\neighbor\CoverTree.java,CoverTree,class,9,1,0.93,696,14
\base\src\main\java\smile\neighbor\KDTree.java,KDTree,class,6,1,0.88,414,8
\base\src\main\java\smile\neighbor\KNNSearch.java,KNNSearch,class,1,1,0.07,54,1
\base\src\main\java\smile\neighbor\LinearSearch.java,LinearSearch,class,7,1,0.76,212,8
\base\src\main\java\smile\neighbor\LSH.java,LSH,class,10,1,0.83,292,6
\base\src\main\java\smile\neighbor\MPLSH.java,MPLSH,class,6,1,0.83,290,8
